timestamp,open,high,low,close,volume
2014-09-30,120.8900,125.2500,120.2450,121.7000,30124908
2014-08-29,121.0900,124.3700,118.7100,120.2100,23541340
2014-07-31,118.4500,127.2100,116.3600,121.5000,46360600
2014-06-30,116.9900,120.4600,115.8500,118.0000,36851300
2014-05-30,113.7200,119.3650,112.7500,116.9100,37248500
2014-04-30,120.5400,123.3700,112.0200,114.0000,50810000
2014-03-31,123.0700,127.6300,116.6200,120.2400,44725200
2014-02-28,115.1700,125.8200,111.2100,124.5400,62462800
2014-01-31,110.6900,117.6800,109.0800,115.1400,51967200
2013-12-31,101.0900,111.4350,99.1225,111.3500,31727200
2013-11-29,98.1800,103.1200,95.5200,100.8500,26722300
2013-10-31,92.2100,98.5182,89.7100,97.7800,36899600
2013-09-30,89.9700,94.7400,89.4050,92.1500,30980500
2013-08-30,92.3200,92.7200,88.1300,88.8300,26734500
2013-07-31,85.0300,92.2900,84.4100,91.1100,37863600
2013-06-28,88.8200,89.0000,81.0400,84.6300,64120600
2013-05-31,80.4400,89.5000,80.2700,88.3000,44494400
2013-04-30,76.3000,84.5500,75.2700,80.6800,80843100
2013-03-28,73.2800,78.0400,72.8700,76.4900,39369300
2013-02-28,72.8000,75.7900,71.6000,73.8000,40944500
2013-01-31,64.7900,72.4800,64.5400,72.1400,36236100
2012-12-31,63.8900,65.5400,62.3000,63.7800,42297200
2012-11-30,61.3300,63.7800,59.6100,63.5500,38318100
2012-10-31,59.0900,61.9900,57.2100,61.0600,42313300
2012-09-28,57.2700,61.0000,56.6400,58.8300,31550900
2012-08-31,56.0700,57.7500,53.7700,57.3500,39653700
2012-07-31,52.2900,56.4600,49.6300,55.6700,47013700
2012-06-29,49.5500,52.1350,48.1400,51.9100,44419000
2012-05-31,55.5900,56.9100,49.9200,50.4800,49301200
2012-04-30,56.3600,56.7100,51.6900,55.6500,51256200
2012-03-30,56.9200,58.3700,54.9000,56.3800,48211600
2012-02-29,54.1100,57.5700,53.0000,56.6200,46961300
2012-01-31,45.7900,54.0900,45.6700,52.9000,68507700
2011-12-30,47.2500,47.7000,43.0600,44.9700,58232400
2011-11-30,49.0900,50.5100,44.2900,47.2500,79203600
2011-10-31,50.1900,55.2600,47.7700,50.2700,104384300
2011-09-30,55.0200,55.8400,48.7800,50.6400,65727300
2011-08-31,60.6000,60.7200,48.8900,54.9300,91939600
2011-07-29,64.5300,65.6800,59.1000,60.0900,52571600
2011-06-30,65.4500,65.5000,60.4900,64.3900,51583400
2011-05-31,60.2500,65.8600,59.5300,65.4500,63384300
2011-04-29,55.6600,60.3700,54.1200,59.9900,56400700
2011-03-31,56.2900,57.4700,52.4100,55.5500,81072500
2011-02-28,57.5100,58.1600,54.4300,55.8200,50538800
2011-01-31,55.6400,58.0900,54.8000,57.2700,48296000
2010-12-31,51.6400,56.2500,51.3500,55.3600,52495100
2010-11-30,51.5800,53.0500,49.9100,50.8600,53061900
2010-10-29,48.1600,52.0800,47.1700,51.4200,64309400
2010-09-30,42.7600,48.9000,42.7000,47.8800,58840100
2010-08-31,45.3900,46.2000,41.7400,42.1200,88189800
2010-07-30,49.0500,51.3600,44.5600,44.8600,112044900
2010-06-30,51.5700,54.8700,48.9700,49.0500,74565300
2010-05-28,55.5000,55.5200,49.0400,52.0600,81503100
2010-04-30,51.5800,57.4000,50.8700,55.2800,76330800
2010-03-31,48.8500,52.3900,48.2700,51.4400,74167300
2010-02-26,46.1100,49.9400,45.3700,48.7700,97761800
2010-01-29,48.0300,49.6700,46.0200,46.1500,64059300
2009-12-31,47.6100,49.7000,47.2300,47.6900,54209900
2009-11-30,45.0600,48.2200,43.5900,47.2300,66482500
2009-10-30,43.7600,48.5100,42.8900,45.0000,88801000
2009-09-30,44.9900,47.7400,42.8600,43.6700,90991100
2009-08-31,45.7700,46.8000,44.0900,45.2100,64355500
2009-07-31,41.0400,46.2700,37.1040,45.2800,84485600
2009-06-30,39.3200,42.4700,38.5600,40.7700,100567500
2009-05-29,35.0300,39.1000,34.6100,38.9100,95284600
2009-04-30,35.3000,37.8550,30.8290,35.0800,132875100
2009-03-31,35.7100,37.6600,32.0200,35.6700,120508200
2009-02-27,35.5500,40.3400,35.5000,36.2600,95769600
2009-01-30,34.2100,39.4500,33.2800,35.9300,96427500
2008-12-31,34.4100,35.7300,28.5200,34.0700,108547400
2008-11-28,40.6000,44.1350,26.6500,35.6800,103463800
2008-10-31,54.5800,55.1200,33.9500,40.6000,141380900
2008-09-30,60.8600,61.8400,52.5600,55.0000,58772600
2008-08-29,60.5500,62.7700,59.3600,60.5600,43806300
2008-07-31,55.0700,61.5300,54.9200,60.5200,74465800
2008-06-30,58.9100,59.7700,54.5600,55.7300,48970100
2008-05-30,57.5000,59.8700,55.9100,59.0200,46686600
2008-04-30,56.8700,59.6600,52.7300,57.8700,65128600
2008-03-31,55.3800,57.1600,52.0100,56.8400,60554400
2008-02-29,51.1900,58.0100,49.3700,55.9300,59081000
2008-01-31,57.6800,57.8100,46.6300,51.4900,89362200
2007-12-31,57.0900,59.2500,56.2700,57.6800,43065500
2007-11-30,58.8100,59.2800,56.0700,57.6400,56029800
2007-10-31,57.9500,62.0200,56.3900,58.8100,65990400
2007-09-28,54.0100,58.7500,53.2300,57.7200,59173200
2007-08-31,53.1000,55.0900,48.7500,54.2300,73938200
2007-07-31,52.1100,55.0000,48.7100,52.2100,44427800
2007-06-29,55.2000,55.2500,50.4500,51.7200,48995900
2007-05-31,52.1000,54.9000,51.7500,54.6000,54102100
2007-04-30,46.5100,53.9000,46.1000,52.0600,60042300
2007-03-30,45.0000,47.3600,43.6000,46.7500,67480100
2007-02-28,48.2000,49.9000,44.5600,45.2600,56289900
2007-01-31,45.1500,49.4300,44.5400,47.8500,71504700
2006-12-29,43.4000,46.3400,43.2000,45.2900,56601800
2006-11-30,42.9300,45.2500,42.5600,43.8300,57450400
2006-10-31,39.2100,44.6500,38.5700,42.8700,38772700
2006-09-29,39.2400,40.5400,38.8300,39.3300,23551200
2006-08-31,37.0000,39.5300,36.5400,39.2000,18847900
2006-07-31,36.2400,37.2500,34.5000,37.0100,28121900
2006-06-30,36.7300,36.9700,33.8500,36.2400,41544600
2006-05-31,38.5500,41.8500,35.8700,36.7400,66424900
2006-04-28,37.1500,39.1500,35.6700,38.5400,16849200
2006-03-31,34.9400,37.5000,34.5200,37.0900,14758500
2006-02-28,33.5500,35.2000,32.9700,34.6200,15874300
2006-01-31,30.4000,33.6700,29.9500,33.6400,17034100
2005-12-30,31.0500,31.8700,30.0600,30.1300,18000100
2005-11-30,30.1900,31.0700,29.3300,30.8500,16061400
2005-10-31,30.7200,31.8000,29.3000,30.1900,20608000
2005-09-30,27.8200,30.9800,27.5500,30.9000,19875200
2005-08-31,29.7500,29.7700,27.3200,27.9000,12703400
2005-07-29,26.9000,30.4900,26.3200,29.8600,19139400
2005-06-30,26.3900,27.2400,26.2000,26.8700,17012100
2005-05-31,25.0000,27.3500,24.9500,26.3200,17933000
2005-04-29,25.3800,25.6900,23.9600,24.9800,19211300
2005-03-31,27.6400,28.0500,23.9400,25.2900,25475900
2005-02-28,29.9700,30.0500,26.4500,27.4600,29093800
2005-01-31,30.1400,30.3400,28.3000,29.9400,18377000
2004-12-31,30.3200,30.9800,29.4800,30.1900,19448100
2004-11-30,28.9000,30.3800,28.6300,30.2500,16592600
2004-10-29,27.0900,29.2600,25.8800,29.0000,12380900
2004-09-30,26.3000,28.4700,26.0500,27.0200,12558900
2004-08-31,25.4300,26.8900,24.0000,26.2700,16769800
2004-07-30,30.6800,30.8000,24.3000,25.7200,24101700
2004-06-30,30.6500,31.0700,28.7500,30.7400,15962700
2004-05-28,29.3000,30.9800,27.2500,30.7800,17368800
2004-04-30,28.1400,31.4000,28.1300,29.2000,17963700
2004-03-31,28.0500,29.0200,25.9000,28.2800,15380900
2004-02-27,27.7300,29.0100,27.0100,28.0700,13315800
2004-01-30,25.2000,29.6500,24.9400,27.8700,15355200
2003-12-31,24.0000,25.4000,22.7000,25.2000,14312900
2003-11-28,21.9000,24.0800,21.9000,23.9000,12667300
2003-10-31,21.8000,23.3500,21.2500,21.9800,15477200
2003-09-30,22.7600,23.5900,21.6200,21.7000,16123300
2003-08-29,22.2700,23.4400,21.1900,22.7900,12177300
2003-07-31,21.0900,22.6700,20.8000,22.2500,13943900
2003-06-30,21.2000,22.6300,20.8200,21.0200,13735300
2003-05-30,17.9700,21.1000,17.8000,21.1000,13240000
2003-04-30,18.0500,20.0000,17.5200,18.1700,11755900
2003-03-31,17.8500,19.0000,16.8900,18.1000,11111100
2003-02-28,18.2300,18.4300,17.0600,17.6000,10254300
2003-01-31,20.3500,20.3800,17.6300,18.1700,12489600
2002-12-31,19.6600,20.6600,18.5100,20.1200,15096400
2002-11-29,18.3300,20.1000,18.2500,19.5900,12137900
2002-10-31,16.1200,19.2200,15.0500,18.3900,16301300
2002-09-30,17.5300,17.6500,15.7400,16.1300,12383400
2002-08-30,16.9800,18.0000,15.6500,17.7800,13498800
2002-07-31,16.4500,17.5300,14.3300,16.9800,20260800
2002-06-28,18.3500,18.3600,15.5400,16.5000,21262900
2002-05-31,18.9000,19.9600,18.1100,18.3600,15044900
2002-04-30,20.7300,20.7800,18.7000,18.9000,14965200
2002-03-28,20.3500,21.3300,19.2100,20.7300,14030700
2002-02-28,22.1000,22.1000,16.6400,20.3500,16624600
2002-01-31,23.9000,24.6000,21.2600,21.9600,15687800
2001-12-31,21.6200,24.0500,20.9900,23.8600,13631100
2001-11-30,21.1500,24.2000,21.0000,21.7000,12985200
2001-10-31,18.2000,22.5000,17.3000,21.1400,18575200
2001-09-28,21.5500,21.9500,16.5500,18.0500,15901800
2001-08-31,22.8000,23.0000,20.0300,21.6700,16208000
2001-07-31,21.9000,23.0000,19.7900,22.8000,26107300
2001-06-29,27.9100,28.7000,21.0000,22.0200,25643200
2001-05-31,26.7500,28.9700,25.2000,27.9100,14224600
2001-04-30,22.4500,27.0000,20.4500,26.3600,23672900
2001-03-30,27.8900,28.4000,19.2500,22.4800,23551600
2001-02-28,29.5000,30.6200,26.0100,27.9000,17235600
2001-01-31,29.6000,29.7500,26.1000,29.6500,22602800
2000-12-29,28.8100,31.2400,27.9900,29.7500,18632400
2000-11-30,29.0000,29.9400,27.2500,29.0000,19901800
2000-10-31,26.0000,29.2500,23.6300,29.0000,22439400
2000-09-29,23.4400,27.2500,22.7500,26.0000,17304800
2000-08-31,20.5000,23.6900,20.0000,23.1300,17514100
